date	Open	High	Close
2007/01/03	466.00	513.00	250.50
2007/02/01	506.00	506.01	224.50
2007/03/01	442.67	466.00	228.85
2007/04/02	457.76	492.50	235.45
2007/05/01	472.19	508.78	248.71
2007/06/01	501.00	534.99	261.09
2007/07/02	525.49	558.58	254.75
2007/08/01	510.50	526.82	257.37
2007/09/04	515.02	571.79	283.35
2007/10/01	569.97	707.00	353.15
2007/11/01	702.79	747.24	346.15
2007/12/03	691.01	724.80	345.40
2008/01/02	692.87	697.37	281.87
2008/02/01	528.67	541.04	235.36
2008/03/03	471.51	472.72	220.02
2008/04/01	447.74	584.86	286.86
2008/05/01	578.31	602.45	292.61
2008/06/02	582.50	588.04	262.95
2008/07/01	519.58	555.68	236.64
2008/08/01	472.51	510.66	231.41
2008/09/02	476.77	482.18	200.06
2008/10/01	411.15	416.98	179.50
2008/11/03	357.58	372.36	146.33
2008/12/01	286.68	329.50	153.67
2009/01/02	308.60	352.33	169.10
2009/02/02	334.29	381.00	168.83
2009/03/02	333.33	359.16	173.86
2009/04/01	343.78	403.75	197.79
2009/05/01	395.03	417.23	208.41
2009/06/01	418.73	447.34	210.58
2009/07/01	424.20	452.70	221.30
2009/08/03	448.74	474.35	230.60
2009/09/01	459.68	507.00	247.68
2009/10/01	493.00	561.64	267.79
2009/11/02	537.08	587.06	291.21
2009/12/01	588.13	625.99	309.68
2010/01/04	626.95	629.51	264.71
2010/02/01	534.60	547.50	263.14
2010/03/01	529.20	588.28	283.28
2010/04/01	571.35	597.84	262.59
2010/05/03	526.50	532.92	242.57
2010/06/01	480.43	509.25	222.25
2010/07/01	445.29	497.50	242.18
2010/08/02	488.99	508.60	224.79
2010/09/01	454.98	536.85	262.63
2010/10/01	530.00	624.74	306.54
2010/11/01	615.73	630.85	277.58
2010/12/01	563.00	607.00	296.69
2011/01/03	596.48	642.96	299.88
2011/02/01	604.49	631.18	306.39
2011/03/01	617.78	619.22	293.09
2011/04/01	588.76	595.19	271.78
2011/05/02	545.70	545.73	264.25
2011/06/01	528.04	533.20	252.94
2011/07/01	506.74	627.50	301.54
2011/08/01	611.22	615.50	270.21
2011/09/01	540.75	558.52	257.26
2011/10/03	509.85	602.70	296.02
2011/11/01	580.10	618.30	299.40
2011/12/01	600.00	646.76	322.63
2012/01/03	652.94	670.25	289.77
2012/02/01	584.94	625.60	308.82
2012/03/01	622.26	658.59	320.30
2012/04/02	640.77	653.14	302.12
2012/05/01	603.79	637.85	290.14
2012/06/01	571.79	587.89	289.75
2012/07/02	581.82	642.60	316.17
2012/08/01	637.30	688.99	342.20
2012/09/04	684.55	764.89	376.87
2012/10/01	759.05	774.38	339.81
2012/11/01	679.50	699.22	348.84
2012/12/03	702.24	729.10	353.34
2013/01/02	719.42	760.95	377.47
2013/02/01	758.20	808.97	400.20
2013/03/01	797.80	844.00	396.70
2013/04/01	795.01	827.64	411.87
2013/05/01	823.26	920.60	435.18
2013/06/03	873.00	910.84	439.75
2013/07/01	886.45	928.00	443.43
2013/08/01	895.00	909.71	423.03
2013/09/03	854.36	905.99	437.52
2013/10/01	880.25	1041.52	514.78
2013/11/01	1031.79	1068.00	529.27
2013/12/02	1063.51	1121.00	559.80
2014/01/02	1115.46	1186.54	589.90
2014/02/03	1179.20	1228.88	607.22
2014/03/03	1206.75	1226.99	556.97
2014/04/01	558.71	604.83	526.66
2014/05/01	527.11	567.84	559.89
2014/06/02	560.70	582.45	575.28
2014/07/01	578.32	599.65	571.60
2014/08/01	570.40	587.34	571.60
2014/09/02	571.85	596.48	577.36
2014/10/01	576.01	581.00	559.08
2014/11/03	555.50	557.90	541.83
2014/12/01	538.90	541.41	526.40
2015/01/02	529.01	542.17	534.52
2015/02/02	531.73	564.71	558.40
2015/03/02	560.53	577.91	548.00
2015/04/01	548.60	571.14	537.34
2015/05/01	538.43	544.19	532.11
2015/06/01	536.79	543.74	520.51
2015/07/01	524.73	678.64	625.61
2015/08/03	625.34	674.90	618.25
2015/09/01	602.36	650.90	608.42
2015/10/01	608.37	730.00	710.81
2015/11/02	711.06	762.71	742.60
2015/12/01	747.11	779.98	758.88
2016/01/04	743.00	752.00	716.03
